Number,Name,Status,Set,Rarity
1,Bulbasaur,Missing,,
2,Ivysaur,Missing,,
3,Venusaur,Missing,,
4,Charmander,Missing,,
5,Charmeleon,Missing,,
6,Charizard,Missing,,
7,Squirtle,Missing,,
8,Wartortle,Missing,,
9,Blastoise,Missing,,
10,Caterpie,Missing,,
11,Metapod,Missing,,
12,Butterfree,Missing,,
13,Weedle,Missing,,
14,Kakuna,Missing,,
15,Beedrill,Missing,,
16,Pidgey,Missing,,
17,Pidgeotto,Missing,,
18,Pidgeot,Missing,,
19,Rattata,Missing,,
20,Raticate,Missing,,
21,Spearow,Missing,,
22,Fearow,Missing,,
23,Ekans,Missing,,
24,Arbok,Missing,,
25,Pikachu,Missing,,
26,Raichu,Missing,,
27,Sandshrew,Missing,,
28,Sandslash,Missing,,
29,Nidoran♀,Missing,,
30,Nidorina,Missing,,
31,Nidoqueen,Missing,,
32,Nidoran♂,Missing,,
33,Nidorino,Missing,,
34,Nidoking,Missing,,
35,Clefairy,Missing,,
36,Clefable,Missing,,
37,Vulpix,Missing,,
38,Ninetales,Missing,,
39,Jigglypuff,Missing,,
40,Wigglytuff,Missing,,
41,Zubat,Missing,,
42,Golbat,Missing,,
43,Oddish,Missing,,
44,Gloom,Missing,,
45,Vileplume,Missing,,
46,Paras,Missing,,
47,Parasect,Missing,,
48,Venonat,Missing,,
49,Venomoth,Missing,,
50,Diglett,Missing,,
51,Dugtrio,Missing,,
52,Meowth,Missing,,
53,Persian,Missing,,
54,Psyduck,Missing,,
55,Golduck,Missing,,
56,Mankey,Missing,,
57,Primeape,Missing,,
58,Growlithe,Missing,,
59,Arcanine,Missing,,
60,Poliwag,Missing,,
61,Poliwhirl,Missing,,
62,Poliwrath,Missing,,
63,Abra,Missing,,
64,Kadabra,Missing,,
65,Alakazam,Missing,,
66,Machop,Missing,,
67,Machoke,Missing,,
68,Machamp,Missing,,
69,Bellsprout,Missing,,
70,Weepinbell,Missing,,
71,Victreebel,Missing,,
72,Tentacool,Missing,,
73,Tentacruel,Missing,,
74,Geodude,Missing,,
75,Graveler,Missing,,
76,Golem,Missing,,
77,Ponyta,Missing,,
78,Rapidash,Missing,,
79,Slowpoke,Missing,,
80,Slowbro,Missing,,
81,Magnemite,Missing,,
82,Magneton,Missing,,
83,Farfetch'd,Missing,,
84,Doduo,Missing,,
85,Dodrio,Missing,,
86,Seel,Missing,,
87,Dewgong,Missing,,
88,Grimer,Missing,,
89,Muk,Missing,,
90,Shellder,Missing,,
91,Cloyster,Missing,,
92,Gastly,Missing,,
93,Haunter,Missing,,
94,Gengar,Missing,,
95,Onix,Missing,,
96,Drowzee,Missing,,
97,Hypno,Missing,,
98,Krabby,Missing,,
99,Kingler,Missing,,
100,Voltorb,Missing,,
101,Electrode,Missing,,
102,Exeggcute,Missing,,
103,Exeggutor,Missing,,
104,Cubone,Missing,,
105,Marowak,Missing,,
106,Hitmonlee,Missing,,
107,Hitmonchan,Missing,,
108,Lickitung,Missing,,
109,Koffing,Missing,,
110,Weezing,Missing,,
111,Rhyhorn,Missing,,
112,Rhydon,Missing,,
113,Chansey,Missing,,
114,Tangela,Missing,,
115,Kangaskhan,Missing,,
116,Horsea,Missing,,
117,Seadra,Missing,,
118,Goldeen,Missing,,
119,Seaking,Missing,,
120,Staryu,Missing,,
121,Starmie,Missing,,
122,Mr. Mime,Missing,,
123,Scyther,Missing,,
124,Jynx,Missing,,
125,Electabuzz,Missing,,
126,Magmar,Missing,,
127,Pinsir,Missing,,
128,Tauros,Missing,,
129,Magikarp,Missing,,
130,Gyarados,Missing,,
131,Lapras,Missing,,
132,Ditto,Missing,,
133,Eevee,Missing,,
134,Vaporeon,Missing,,
135,Jolteon,Missing,,
136,Flareon,Missing,,
137,Porygon,Missing,,
138,Omanyte,Missing,,
139,Omastar,Missing,,
140,Kabuto,Missing,,
141,Kabutops,Missing,,
142,Aerodactyl,Missing,,
143,Snorlax,Missing,,
144,Articuno,Missing,,
145,Zapdos,Missing,,
146,Moltres,Missing,,
147,Dratini,Missing,,
148,Dragonair,Missing,,
149,Dragonite,Missing,,
150,Mewtwo,Missing,,
151,Mew,Missing,,
152,Chikorita,Missing,,
153,Bayleef,Missing,,
154,Meganium,Missing,,
155,Cyndaquil,Missing,,
156,Quilava,Missing,,
157,Typhlosion,Missing,,
158,Totodile,Missing,,
159,Croconaw,Missing,,
160,Feraligatr,Missing,,
161,Sentret,Missing,,
162,Furret,Missing,,
163,Hoothoot,Missing,,
164,Noctowl,Missing,,
165,Ledyba,Missing,,
166,Ledian,Missing,,
167,Spinarak,Missing,,
168,Ariados,Missing,,
169,Crobat,Missing,,
170,Chinchou,Missing,,
171,Lanturn,Missing,,
172,Pichu,Missing,,
173,Cleffa,Missing,,
174,Igglybuff,Missing,,
175,Togepi,Missing,,
176,Togetic,Missing,,
177,Natu,Missing,,
178,Xatu,Missing,,
179,Mareep,Missing,,
180,Flaaffy,Missing,,
181,Ampharos,Missing,,
182,Bellossom,Missing,,
183,Marill,Missing,,
184,Azumarill,Missing,,
185,Sudowoodo,Missing,,
186,Politoed,Missing,,
187,Hoppip,Missing,,
188,Skiploom,Missing,,
189,Jumpluff,Missing,,
190,Aipom,Missing,,
191,Sunkern,Missing,,
192,Sunflora,Missing,,
193,Yanma,Missing,,
194,Wooper,Missing,,
195,Quagsire,Missing,,
196,Espeon,Missing,,
197,Umbreon,Missing,,
198,Murkrow,Missing,,
199,Slowking,Missing,,
200,Misdreavus,Missing,,
201,Unown,Missing,,
202,Wobbuffet,Missing,,
203,Girafarig,Missing,,
204,Pineco,Missing,,
205,Forretress,Missing,,
206,Dunsparce,Missing,,
207,Gligar,Missing,,
208,Steelix,Missing,,
209,Snubbull,Missing,,
210,Granbull,Missing,,
211,Qwilfish,Missing,,
212,Scizor,Missing,,
213,Shuckle,Missing,,
214,Heracross,Missing,,
215,Sneasel,Missing,,
216,Teddiursa,Missing,,
217,Ursaring,Missing,,
218,Slugma,Missing,,
219,Magcargo,Missing,,
220,Swinub,Missing,,
221,Piloswine,Missing,,
222,Corsola,Missing,,
223,Remoraid,Missing,,
224,Octillery,Missing,,
225,Delibird,Missing,,
226,Mantine,Missing,,
227,Skarmory,Missing,,
228,Houndour,Missing,,
229,Houndoom,Missing,,
230,Kingdra,Missing,,
231,Phanpy,Missing,,
232,Donphan,Missing,,
233,Porygon2,Missing,,
234,Stantler,Missing,,
235,Smeargle,Missing,,
236,Tyrogue,Missing,,
237,Hitmontop,Missing,,
238,Smoochum,Missing,,
239,Elekid,Missing,,
240,Magby,Missing,,
241,Miltank,Missing,,
242,Blissey,Missing,,
243,Raikou,Missing,,
244,Entei,Missing,,
245,Suicune,Missing,,
246,Larvitar,Missing,,
247,Pupitar,Missing,,
248,Tyranitar,Missing,,
249,Lugia,Missing,,
250,Ho-oh,Missing,,
251,Celebi,Missing,,
252,Treecko,Missing,,
253,Grovyle,Missing,,
254,Sceptile,Missing,,
255,Torchic,Missing,,
256,Combusken,Missing,,
257,Blaziken,Missing,,
258,Mudkip,Missing,,
259,Marshtomp,Missing,,
260,Swampert,Missing,,
261,Poochyena,Missing,,
262,Mightyena,Missing,,
263,Zigzagoon,Missing,,
264,Linoone,Missing,,
265,Wurmple,Missing,,
266,Silcoon,Missing,,
267,Beautifly,Missing,,
268,Cascoon,Missing,,
269,Dustox,Missing,,
270,Lotad,Missing,,
271,Lombre,Missing,,
272,Ludicolo,Missing,,
273,Seedot,Missing,,
274,Nuzleaf,Missing,,
275,Shiftry,Missing,,
276,Taillow,Missing,,
277,Swellow,Missing,,
278,Wingull,Missing,,
279,Pelipper,Missing,,
280,Ralts,Missing,,
281,Kirlia,Missing,,
282,Gardevoir,Missing,,
283,Surskit,Missing,,
284,Masquerain,Missing,,
285,Shroomish,Missing,,
286,Breloom,Missing,,
287,Slakoth,Missing,,
288,Vigoroth,Missing,,
289,Slaking,Missing,,
290,Nincada,Missing,,
291,Ninjask,Missing,,
292,Shedinja,Missing,,
293,Whismur,Missing,,
294,Loudred,Missing,,
295,Exploud,Missing,,
296,Makuhita,Missing,,
297,Hariyama,Missing,,
298,Azurill,Missing,,
299,Nosepass,Missing,,
300,Skitty,Missing,,
301,Delcatty,Missing,,
302,Sableye,Missing,,
303,Mawile,Missing,,
304,Aron,Missing,,
305,Lairon,Missing,,
306,Aggron,Missing,,
307,Meditite,Missing,,
308,Medicham,Missing,,
309,Electrike,Missing,,
310,Manectric,Missing,,
311,Plusle,Missing,,
312,Minun,Missing,,
313,Volbeat,Missing,,
314,Illumise,Missing,,
315,Roselia,Missing,,
316,Gulpin,Missing,,
317,Swalot,Missing,,
318,Carvanha,Missing,,
319,Sharpedo,Missing,,
320,Wailmer,Missing,,
321,Wailord,Missing,,
322,Numel,Missing,,
323,Camerupt,Missing,,
324,Torkoal,Missing,,
325,Spoink,Missing,,
326,Grumpig,Missing,,
327,Spinda,Missing,,
328,Trapinch,Missing,,
329,Vibrava,Missing,,
330,Flygon,Missing,,
331,Cacnea,Missing,,
332,Cacturne,Missing,,
333,Swablu,Missing,,
334,Altaria,Missing,,
335,Zangoose,Missing,,
336,Seviper,Missing,,
337,Lunatone,Missing,,
338,Solrock,Missing,,
339,Barboach,Missing,,
340,Whiscash,Missing,,
341,Corphish,Missing,,
342,Crawdaunt,Missing,,
343,Baltoy,Missing,,
344,Claydol,Missing,,
345,Lileep,Missing,,
346,Cradily,Missing,,
347,Anorith,Missing,,
348,Armaldo,Missing,,
349,Feebas,Missing,,
350,Milotic,Missing,,
351,Castform,Missing,,
352,Kecleon,Missing,,
353,Shuppet,Missing,,
354,Banette,Missing,,
355,Duskull,Missing,,
356,Dusclops,Missing,,
357,Tropius,Missing,,
358,Chimecho,Missing,,
359,Absol,Missing,,
360,Wynaut,Missing,,
361,Snorunt,Missing,,
362,Glalie,Missing,,
363,Spheal,Missing,,
364,Sealeo,Missing,,
365,Walrein,Missing,,
366,Clamperl,Missing,,
367,Huntail,Missing,,
368,Gorebyss,Missing,,
369,Relicanth,Missing,,
370,Luvdisc,Missing,,
371,Bagon,Missing,,
372,Shelgon,Missing,,
373,Salamence,Missing,,
374,Beldum,Missing,,
375,Metang,Missing,,
376,Metagross,Missing,,
377,Regirock,Missing,,
378,Regice,Missing,,
379,Registeel,Missing,,
380,Latias,Missing,,
381,Latios,Missing,,
382,Kyogre,Missing,,
383,Groudon,Missing,,
384,Rayquaza,Missing,,
385,Jirachi,Missing,,
386,Deoxys,Missing,,
387,Turtwig,Missing,,
388,Grotle,Missing,,
389,Torterra,Missing,,
390,Chimchar,Missing,,
391,Monferno,Missing,,
392,Infernape,Missing,,
393,Piplup,Missing,,
394,Prinplup,Missing,,
395,Empoleon,Missing,,
396,Starly,Missing,,
397,Staravia,Missing,,
398,Staraptor,Missing,,
399,Bidoof,Missing,,
400,Bibarel,Missing,,
401,Kricketot,Missing,,
402,Kricketune,Missing,,
403,Shinx,Missing,,
404,Luxio,Missing,,
405,Luxray,Missing,,
406,Budew,Missing,,
407,Roserade,Missing,,
408,Cranidos,Missing,,
409,Rampardos,Missing,,
410,Shieldon,Missing,,
411,Bastiodon,Missing,,
412,Burmy,Missing,,
413,Wormadam,Missing,,
414,Mothim,Missing,,
415,Combee,Missing,,
416,Vespiquen,Missing,,
417,Pachirisu,Missing,,
418,Buizel,Missing,,
419,Floatzel,Missing,,
420,Cherubi,Missing,,
421,Cherrim,Missing,,
422,Shellos,Missing,,
423,Gastrodon,Missing,,
424,Ambipom,Missing,,
425,Drifloon,Missing,,
426,Drifblim,Missing,,
427,Buneary,Missing,,
428,Lopunny,Missing,,
429,Mismagius,Missing,,
430,Honchkrow,Missing,,
431,Glameow,Missing,,
432,Purugly,Missing,,
433,Chingling,Missing,,
434,Stunky,Missing,,
435,Skuntank,Missing,,
436,Bronzor,Missing,,
437,Bronzong,Missing,,
438,Bonsly,Missing,,
439,Mime Jr.,Missing,,
440,Happiny,Missing,,
441,Chatot,Missing,,
442,Spiritomb,Missing,,
443,Gible,Missing,,
444,Gabite,Missing,,
445,Garchomp,Missing,,
446,Munchlax,Missing,,
447,Riolu,Missing,,
448,Lucario,Missing,,
449,Hippopotas,Missing,,
450,Hippowdon,Missing,,
451,Skorupi,Missing,,
452,Drapion,Missing,,
453,Croagunk,Missing,,
454,Toxicroak,Missing,,
455,Carnivine,Missing,,
456,Finneon,Missing,,
457,Lumineon,Missing,,
458,Mantyke,Missing,,
459,Snover,Missing,,
460,Abomasnow,Missing,,
461,Weavile,Missing,,
462,Magnezone,Missing,,
463,Lickilicky,Missing,,
464,Rhyperior,Missing,,
465,Tangrowth,Missing,,
466,Electivire,Missing,,
467,Magmortar,Missing,,
468,Togekiss,Missing,,
469,Yanmega,Missing,,
470,Leafeon,Missing,,
471,Glaceon,Missing,,
472,Gliscor,Missing,,
473,Mamoswine,Missing,,
474,Porygon-Z,Missing,,
475,Gallade,Missing,,
476,Probopass,Missing,,
477,Dusknoir,Missing,,
478,Froslass,Missing,,
479,Rotom,Missing,,
480,Uxie,Missing,,
481,Mesprit,Missing,,
482,Azelf,Missing,,
483,Dialga,Missing,,
484,Palkia,Missing,,
485,Heatran,Missing,,
486,Regigigas,Missing,,
487,Giratina,Missing,,
488,Cresselia,Missing,,
489,Phione,Missing,,
490,Manaphy,Missing,,
491,Darkrai,Missing,,
492,Shaymin,Missing,,
493,Arceus,Missing,,
494,Victini,Missing,,
495,Snivy,Missing,,
496,Servine,Missing,,
497,Serperior,Missing,,
498,Tepig,Missing,,
499,Pignite,Missing,,
500,Emboar,Missing,,
501,Oshawott,Missing,,
502,Dewott,Missing,,
503,Samurott,Missing,,
504,Patrat,Missing,,
505,Watchog,Missing,,
506,Lillipup,Missing,,
507,Herdier,Missing,,
508,Stoutland,Missing,,
509,Purrloin,Missing,,
510,Liepard,Missing,,
511,Pansage,Missing,,
512,Simisage,Missing,,
513,Pansear,Missing,,
514,Simisear,Missing,,
515,Panpour,Missing,,
516,Simipour,Missing,,
517,Munna,Missing,,
518,Musharna,Missing,,
519,Pidove,Missing,,
520,Tranquill,Missing,,
521,Unfezant,Missing,,
522,Blitzle,Missing,,
523,Zebstrika,Missing,,
